labels	text
O O O O O O O O O O O B-geo O O O O O O O O O B-geo O O O O O B-eve I-eve I-eve O B-eve O O O O B-eve I-eve O	Mr. Bush will make remarks and lay a wreath at the Tomb of the Unknowns which contains the remains of unidentified U.S. service members who died in World Wars I and II - and in the Korean War .
O O B-geo I-geo O O B-tim I-tim O O O O O O B-tim O O O O O O O O O O O O O O O O O O O O O	In the United States , the Memorial Day holiday marks the unofficial start of summer , and is an occassion for picnics and parties as well as for observances at military cemeteries around the country .
O O O O O O O O O O O O B-tim O B-tim O O O O O O O O O O B-gpe O O O O	The House of Representatives ' Energy and Commerce committee voted 31 to 28 late Friday to back a measure aimed at extending health insurance to Americans not now covered .
O B-tim O O O O O O O O O O O O O O O B-geo O O O B-geo O O O B-geo O	Officials Tuesday said the latest infection of the potentially deadly H5N1 virus occurred at the farm in Mirpur , just outside Bangladesh 's capital , Dhaka .
O O O O O O O B-geo O B-tim I-tim I-tim O O O O O O	The bird flu was first detected in Bangladesh in March of 2007 at a state-owned poultry farm .
O O B-geo O O O O O O O O O O O O O O O	Officials say Bangladesh has about 1,50,000 poultry farms , with an annual turnover of $ 750 million .
B-geo O O O O O B-geo I-geo O B-geo O O O O O O O O O B-geo O O O O O B-geo O O B-org I-org I-org I-org O O O O	Russia says it agrees with the United States that Iran must be prevented from acquiring nuclear weapons , but Moscow sees no reason to refer Tehran to the United Nations Security Council for possible sanctions .
B-org O O O I-per I-per O O O B-tim O O O O B-geo O B-gpe B-per O B-per I-per I-per O	Russia 's Foreign Minister Sergei Lavrov made the comment Saturday , after talks in Moscow with U.S. Secretary of State Condoleezza Rice .
O O O O O O O O O O B-org I-org I-org I-org O	Mr. Lavrov said the issue should be handled within the International Atomic Energy Agency .
O O I-per O O O B-org I-org O O O O B-geo O O O O O O O O O O	But Secretary Rice insisted that the Security Council option remains open if Iran fails to agree to negotiations on its nuclear program .
B-geo O B-geo O O O O O O O O O O O O O	Iran denies U.S. and European accusations that it is secretly trying to develop atomic weapons .
B-per I-per O B-org O O O O O O O O O O O O O O O O	Eric Holder told Muslim Advocates that such operations are essential to identifying and preventing terror attacks on all citizens .
O O O O B-per O O O O O O O O O O O O B-geo O O O O O O O O O O O O O B-geo O O O	During his speech , Holder defended a case last month , in which a Somali-born man in Oregon was arrested after trying to detonate what he thought was a bomb near Christmas tree lighting .
B-geo O O O O O B-org I-org I-org I-org O O O O O O O O O O O O O O O O O O O O O O O O O	Ukraine 's foreign minister says the Commonwealth of Independent States has no future in its present form but indicated his country is not planning to quit the organization that groups 12 former Soviet republics .
O O O O O B-geo B-tim O O O O O O O O O O B-geo O O O O O	Boris Tarasyuk told reporters in Kiev Tuesday that the commonwealth , long criticized for being dominated by Russia , has become stagnant .
O O O O O O O O B-tim O O O O O O O O O O O B-org O O O O O O B-geo O B-geo O B-geo O B-geo O	Ukrainian authorities are currently preparing for a summit Monday of leaders from another grouping of former Soviet republics known as GUAM , a group that brings together Georgia , Ukraine , Azerbaijan and Moldova .
O B-gpe O O O O O O B-gpe O O B-geo O B-geo I-geo O B-geo B-gpe O O O O O B-gpe O O O O O	An Israeli security guard has shot dead a Palestinian man in Jerusalem 's Old City after the Palestinian grabbed a gun from another Israeli guard and opened fire .
O O B-geo O O B-geo O O B-tim O O O O O O O O O O O O O O O O	The former U.S. administrator for Iraq has praised Sunday 's election as a victory for democracy , and says it has proved skeptics wrong .
O O B-gpe O O B-org O B-tim O O B-tim O B-per I-per O O O O O O O O O B-gpe O O O O O O B-per I-per O O O O O	Speaking on American television ( NBC 's Today Show ) Monday , Paul Bremer said the election was a great victory for the Iraqi people , for democracy and for President Bush 's message of freedom .
O O O O O O B-geo O O O O O O O O O O O O B-geo O O O O O O O O O O O O O O O O O O O O	Mr. Bremer also expressed optimism that Iraq would not fracture along ethnic and religious lines , and that the Sunni minority , which appears to have largely boycotted the vote , would have a voice in the new government .
O O O B-geo O O O O O O O O O O O O O B-org O O	Security sources in Yemen say tribesmen have blown up an oil pipeline in retaliation for raids targeting al-Qaida sympathizers .
O O B-org O B-org O O O O B-org O B-org O O O O O O O O B-eve O O O O O O B-geo O	Reigning champion Canada defeated Italy , 07-Feb , while Sweden defeated Kazakhstan , 07-Feb , in first-round action at the Olympic men 's ice hockey tournament in Turin .
B-org O O O O O O O O O B-org O O O B-org O O O B-per I-per O B-per I-per O B-per I-per O B-per I-per I-per O B-per I-per O O O B-org O	Canada scored five consecutive goals in the second period after Italy had tied the Group-A game 01-Jan . Jarome Iginla , Dany Heatley , Shane Doan , Martin St. Louis and Brad Richards all scored for Canada .
O O B-org O B-per I-per O O O O B-per O B-per I-per O O O O O O B-org O B-org O O O O O	Meanwhile in Group-B , Daniel Tjarnqvist scored twice while brothers Daniel and Henrik Sedin had one goal each to lead Sweden past Kazakhstan in their first-round game .
O O O B-org O B-org O B-org O O B-org I-org O B-org O O B-org O O O B-org I-org O B-org O	Later games have Finland against Switzerland , Germany playing the Czech Republic , Russia taking on Slovakia , and the United States against Latvia .
B-geo O O O O O O O O O O O O O O O O O O B-geo O O B-eve I-eve O O O O O O	China says it will deploy unmanned aircraft or drones over its Olympic sailing venue in the coastal city of Qingdao during the Beijing Games to watch for suspicious activities .
O O B-org O O O O O O O O O B-tim O O O O O B-geo O O O B-geo O O O O B-geo O	The state-run Xinhua news agency says police tested one of the drones Friday during a drill in the Shandong provincial capital of Jinan , not far from Qingdao .
O O O O O O O O B-geo O O O O O O O O O	Reports say it is the first time that China has used the unmanned , low-flying reconnaissance aircraft .
B-geo O O O O O O O O O B-geo O O O O O O O O O O O O O O O O O	China has said terrorism is the biggest threat to the Beijing games and already claims to have foiled terrorist plots targeting athletes and foreigners during the Olympics .
B-geo O O O O O O B-gpe O O O O O O O O O	Iran 's chief religious leader is urging Arab nations to boycott an upcoming U.S.-hosted peace conference .
O O O I-per I-per O O O B-tim O O O O B-geo O	Supreme Leader Ayatollah Ali Khamenei issued the call Saturday during a sermon in Tehran .
O O O O O O O O O O O B-gpe O O O B-per I-per O O O O O O O O B-geo O O O O O O O O O O	"The conference next month is aimed at resolving the issue of Palestinian statehood , but Ayatollah Khamenei says the real goal is to prop up Israel , which he called the "" Zionist regime . """
O O O O O B-gpe O O O O O O O O B-gpe O O O O O O	He questioned the need for Arab states to attend the forum , since the Palestinians themselves are not taking part .
O B-tim O O O O O O O O B-geo I-geo O O O O B-geo O	In Saturday 's sermon , the ayatollah also blamed the United States for the chaos in Iraq .
O O B-geo O B-gpe O B-org O O O O B-org O O O O O O O O O O O	Police in Afghanistan say Afghan and NATO forces have killed 18 Taleban rebels in clashes in the country 's volatile southern region .
O O O O O O O B-org O B-gpe O O	There were no casualties reported among the NATO and Afghan troops .
O O B-tim O O B-gpe O O O O O O O O O B-org O O O B-org O O	Also on Tuesday , three British soldiers were killed in the same province when suspected Taleban insurgents ambushed a NATO patrol .
B-org O O O O O O O O O O O O O B-gpe O O	NATO took over security operations this week from U.S.-led coalition forces in six southern Afghan provinces .
O O O O O B-geo O O O B-per O O O O O O O B-tim O O O O O O O O	A car exploded just outside Afghanistan 's capital , Kabul , killing one person in the vehicle Wednesday , and wounding at least two others .
O O O O O O O O O O O O B-geo O O O O O O O	Colombian authorities say leftist rebels have attacked a military convoy in southern Colombia with explosives , killing 10 servicemen .
O O O O O O O O O O O B-org I-org O O B-geo O B-geo O O B-geo O O O O B-geo O O O O O	A military commander says the attack was carried out by the Revolutionary Armed Forces of Colombia ( FARC ) in Putumayo state , one of Colombia 's biggest cocaine-producing regions .
O B-gpe O O O O O O O O O O O O O O O O O O O	Self-sufficient Gibraltar benefits from an extensive shipping trade , offshore banking , and its position as an international conference center .
O B-tim O O B-gpe O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	In recent years , Gibraltar has seen major structural change from a public to a private sector economy , but changes in government spending still have a major impact on the level of employment .
B-gpe O O O O O O O O O O O O B-tim I-tim O	Poland is an ancient nation that was conceived near the middle of the 10th century .
O O O O O B-tim I-tim I-tim I-tim O B-gpe O B-gpe O O B-gpe O B-gpe O O O	In a series of agreements between 1772 and 1795 , Russia , Prussia , and Austria partitioned Poland among themselves .
B-org O O O O B-tim O O O O O B-geo O O B-geo I-geo O O O B-eve O	Poland regained its independence in 1918 only to be overrun by Germany and the Soviet Union in World War II .
O O O O O O O O O B-tim O O O O O O O O O O O O O O B-geo I-geo O O B-gpe O O O O O O O O O O O O O O O O O O O O	"A "" shock therapy "" program during the early 1990s enabled the country to transform its economy into one of the most robust in Central Europe , but Poland still faces the lingering challenges of high unemployment , underdeveloped and dilapidated infrastructure , and a poor rural underclass ."
B-org O B-org O B-tim O O B-org I-org O B-tim O	Poland joined NATO in 1999 and the European Union in 2004 .
O O O O O O O O O O O O B-gpe O O O O O O O O O	With its transformation to a democratic , market-oriented country largely completed , Poland is an increasingly active member of Euro-Atlantic organizations .
B-gpe O O O O O B-org I-org O B-org O O B-gpe O O O O O B-org O O O O O O	Denmark is a member of the European Union ( EU ) ; Danish legislation and regulations conform to EU standards on almost all issues .
