labels	text
B_ORG O O B_LOC O O O O O O O O O O O O B_LOC I_LOC I_LOC O O O O O	Tass quoted the Kremlin press service as saying the operation took place on Saturday in the Central Clinical Hospital which treats top officials .
O O I_PER O B_ORG B_PER O O O O O O O O O O O O O B_PER O B_PER O	"Doctor Sergei Mironov told Tass Naina was "" in permanent contact "" with her husband and two daughters , Yelena and Tatyana ."
O O O O O B_PER I_PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	The state of health of Boris Yeltsin , who had two heart attacks last year , has been the centre of media and market speculation after he won a second term in office in the July 3 election run-off and all but disappeared from the public eye .
O O O O O O B_PER O O B_LOC O O O O O O O O O O O O O O	A presidential spokesman said on Monday Yeltsin was in Moscow but could give no details about his agenda or whether meetings were planned .
B_LOC O O O O B_MISC O O B_ORG I_ORG I_ORG I_ORG O O O O O O O O O O O O O O O O O O O O O O O O O	WARSAW 1996-08-26 Shareholders of the Polish construction firm Mostostal Zabrze Holding SA approved a 25- million-zloty , five-year convertible issue with a par value of 100 zlotys each , the company 's spokesman said on Monday .
O O O B_ORG O O B_ORG O O O O O O O O O O O O O O O O O O O O O O O B_ORG O O O O O	Piotr Grabowski told Reuters that a Mostostal extraordinary shareholders meeting on Saturday had decided that the price of the 250,000 bonds would be set as a 10-session average price of Mostostal shares plus a premium .
O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	Mostostal , based in southern Poland , wants to offer the bonds to large investors in a public offering , paying an annual coupon of no more than 80 percent of the yield of the benchmark 52-week T-bill .
O O O O O O O O B_ORG I_ORG I_ORG O B_ORG O O O O O O O O O O O O O B_LOC O O O O O	The firm has signed an agreement with the Polish Development Bank ( PBR ) to manage the issue and plans them to be listed on the Warsaw bourse 's bond market .
O O I_ORG O O O O O O O B_MISC O O B_LOC I_LOC O	-- Warsaw Newsroom +48 22 653 9700 Unknown group kidnaps Dutch couple in Costa Rica .
O O O B_LOC I_LOC O O O O O B_MISC O O O O O O O B_LOC I_LOC O O O O O O O O O O O O O O	SAN JOSE , Costa Rica 1996-08-26 Kidnappers have seized a Dutch couple who manage a farm in northern Costa Rica and have demanded a $ 1.5 million ransom , authorities said on Monday .
O O O O O O O O O B_ORG I_ORG O O O O O O O O O B_LOC O O O O O O O O O O B_LOC I_LOC O	Misael Valerio , head of border police at the Security Ministry , told reporters surveillance of the northern border with Nicaragua has been stepped up to keep the kidnappers from fleeing Costa Rica .
O O O O O O O B_LOC O O O O	Wisinga was believed to be travelling in Europe , they said .
O B_MISC O O O O B_MISC O O O O O O O O B_MISC I_MISC I_MISC I_MISC O O O O O B_MISC O O	A Swiss tourist guide and a German tourist were kidnapped in the same area on New Year 's Day by a group of former Nicaraguan guerrillas .
O O B_LOC O O O O O O	Interacciones ups Mexico GDP forecast , lowers peso .
B_LOC I_LOC O B_ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	MEXICO CITY 1996-08-26 Interacciones brokerage on Monday raised its forecasts for 1996 gross domestic product growth to 4.3 percent from 3.8 percent , but it kept its 1997 projection unchanged at 4.5 percent , a statement said .
O O I_PER O B_LOC I_LOC O O O B_ORG O O B_LOC O O O O	-- Henry Tricks , Mexico City newsroom +525 728-9560 Bancomext official says Mexico peso level suitable .
B_LOC I_LOC O O O O O O O O B_ORG O O O O O O O O O O O O O O O B_MISC O O	MEXICO CITY 1996-08-26 A top official of export development bank Bancomext said the peso 's appreciation against the dollar this year has not hurt demand for Mexican exports .
O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O	BOGOTA 1996-08-26 Colombia 's peso closed lower at 1,044 after coming under pressure from dollar-buying by importers seeking to meet their commitments abroad , interbank dealers said .
O O O I_PER O B_LOC O O O O O B_LOC O B_PER O B_LOC O B_LOC O	-- Juan Guillermo Londono , Bogota newsroom , 571 610 7944 Japan 's Hashimoto leaves Brazil for Peru .
O O B_MISC O O B_PER I_PER O B_LOC O O O B_LOC O O O O O O O B_MISC I_MISC O O O B_MISC B_ORG I_ORG O O O	BRASILIA 1996-08-26 Japanese Prime Minister Ryutaro Hashimoto left Brasilia on Monday for Lima , the penultimate stop on a 10-day Latin American tour , a Brazilian Foreign Ministry spokeswoman said .
O O O O O O B_LOC O B_LOC O O O O O B_LOC O	Hashimoto , who has already visited Mexico and Chile , spent three days in Brazil .
O B_LOC O O O O O O O B_LOC I_LOC O	After Peru , he was due to go to Costa Rica .
B_LOC O B_LOC O B_MISC O B_PER I_PER O O O O O B_LOC I_LOC O O O O O O O O O O O O O O O O	MANAGUA , Nicaragua 1996-08-26 Nicaraguan President Violeta Chamorro underwent successful surgery in the United States on Monday to correct a compression in her lower spinal column , the government said .
O O B_LOC I_LOC I_LOC O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	Doctors at Johns Hopkins Hospital in Baltimore found an inflamation in her spinal column that , once treated , will free her of chronic pain in her back and one leg that has limited her movement , a government statement said .
O O B_PER O O O O O O O O O O O O O O O O O O B_LOC O O O O O O O	""" ( Chamorro ) is in good health and , according to her doctors , will be able to return to Nicaragua next week , "" it said ."
O O O O O O O O O O O O O O B_LOC O O O O O O O O O O B_LOC I_LOC I_LOC O O O O	Chamorro , 66 , had complained of lower back pain since a trip to Taiwan in May , when pain forced her to go to Taipei University Hospital for an examination .
B_LOC O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O B_LOC I_LOC O O B_LOC O O O O O O O	MARACAIBO , Venezuela 1996-08-26 Eight members of a family , five of them children aged between two and seven , drowned when their small boat sank on Lake Maracaibo in western Venezuela early on Monday , authorities said .
B_LOC I_LOC O B_ORG I_ORG I_ORG O O O O O O O O O O O O O O O O O O O O	MEXICO CITY 1996-08-26 Banco de Mexico sought to inject 3.412 billion pesos in the secondary market on Monday through three credit auctions , dealers said .
O O O O O O O O O O O O O O O O O O O O O O B_LOC I_LOC O O O B_MISC O O O B_LOC I_LOC O	The auctions were offered as follows : AMOUNT TERM 1.206 bln 9 days 1.206 bln 3 days 1.000 bln 1 day - Mexico City newsroom 525 728-9559 Dutch couple kidnapped in Costa Rica .
O O O B_LOC I_LOC O O B_MISC O O O O O O O B_LOC I_LOC O O O O O O O O O O O O O O O O O O O	SAN JOSE , Costa Rica 1996-08-26 A Dutch couple who manage a farm in northern Costa Rica have been kidnapped by an unidentified group demanding $ 1.5 million in ransom , authorities said on Monday .
O O O O O O O O O B_ORG I_ORG O O O O O O O O O O O O B_LOC O O O O O O O O O O B_LOC I_LOC O	Misael Valerio , head of border police at the Security Ministry , told reporters that surveillance of the country 's northern border with Nicaragua has been stepped up to stop the kidnappers from fleeing Costa Rica .
O O B_LOC O O O O O O O O	RTRS - Melbourne train collides with truck , 15 injured .
B_LOC O O O O O O O O O O O O O O O O O O O O O B_MISC O O B_LOC O O O O O O O O O	MELBOURNE 1996-08-26 Fifteen people were injured when a suburban passenger train and a truck collided at a street-level rail crossing in the Australian city of Melbourne on Monday , said rail and ambulance officials .
O O O O O O O O O O O O O O O O O O O O O O O O O O B_ORG O	The injured , which included a pregnant woman , were taken to hospital , but were not in a serious condition , an ambulance spokesman told Reuters .
O B_ORG I_ORG I_ORG O O O O O O O O O O O O O O O O B_LOC O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O	A Public Transport Corporation spokesman said the train , collided with the truck loaded with concrete pylons in the north Melbourne suburb of Preston just before 8.30 a.m .. The train was derailed when a corner of the driver 's compartment caught the rear of the truck , the spokesman said .
O O O O O O O O O O O O O O B_ORG I_ORG O O O O B_LOC O O	""" It had the potential to be quite a nasty accident . "" -- Sydney Newsroom 61-2 373-1800 Police capture Auckland gunman ."
B_LOC O O O O O O B_LOC O B_LOC I_LOC O O O O O O O O O O O B_ORG I_ORG I_ORG I_ORG O O	AUCKLAND 1996-08-27 A gunman being hunted on Auckland 's North Shore was captured by police just after 9 a.m. on Tuesday , New Zealand Press Association reported .
O O B_PER I_PER O B_LOC O O B_PER I_PER I_PER O O O O O O O O O O O O O O O O O O O O O O O O	Senior Sergeant Dave Pearson of Auckland police said John Grant Fagan was in police custody , but further details of his capture would not be released until a press conference later in the day .
O O O O O B_LOC O O O O O O O O O O O O O O	Fagan had earlier telephoned an Auckland radio station in a distraught state , saying he feared for his life .
O O O O O O O O O O O O O B_ORG I_ORG O O O O O O O O O O	Radio New Zealand reported earlier that an armed man on Monday entered the Northcote College swimming pool changing sheds and confronted a 16-year-old schoolgirl .
O B_LOC O O O O O O O O B_LOC O O O	-- Wellington newsroom 64 4 473-4746 Police seek fugitive after Auckland gun incident .
B_LOC O B_LOC O O O O O O O O O O O O O O O O O O O O B_ORG I_ORG I_ORG O O	WELLINGTON 1996-08-27 Auckland police were seeking an escaped gunman on Tuesday after an incident in which he fired at a 16-year-old schoolgirl , Radio New Zealand said .
O O O O B_ORG I_ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	"The man entered the Northcote College swimming pool changing sheds on Monday and told the girl and a friend : "" You 're for it now . "" A shot was fired , but onlookers managed to seize the gun , the radio said ."
O B_LOC O O O O B_ORG I_ORG O O O O O B_ORG O O	-- Wellington newsroom 64 4 473-4746 SIMEX Brent closed on Monday owing to IPE holiday .
B_LOC O O B_ORG O O O O O B_ORG I_ORG I_ORG I_ORG O B_ORG O O O O O O O O O B_LOC O O O	SINGAPORE 1996-08-26 The Brent crude futures market on the Singapore International Monetary Exchange ( SIMEX ) was closed on Monday in respect for a U.K. national holiday .
O O I_ORG O O O O O O O O B_ORG I_ORG I_ORG O B_ORG O O B_LOC O O O O O O B_MISC O O O	THE SIMEX Brent market keeps to the trading schedule of the International Petroleum Exchange ( IPE ) in London , which is closed for a British bank holiday .
O O O B_LOC O O O O O O O B_LOC O	Contracts traded in Singapore are mutually offset against contracts traded in London .
B_LOC O O O O B_ORG I_ORG O O O O O B_LOC O O O O B_MISC O O O O O O O O O	SINGAPORE 1996-08-26 Shares in retailer Metro Holdings dropped 3.31 percent , or Singapore $ 0.20 , to S$ 5.85 minutes after the market opened on Monday .
O B_LOC O O O O O B_MISC O O O O O O O	-- Singapore newsroom ( 65 8703080 ) Indonesian rupiah stable in quiet late trading .
B_LOC O O B_MISC O O O O O O O O O O O O O O O	JAKARTA 1996-08-26 The Indonesian rupiah was stable against the dollar in quiet trading on Monday , dealers said .
O O O O O O O O O O B_LOC I_LOC O O B_LOC I_LOC O	They said volume was thin following a public holiday in Hong Kong and the United Kingdom .
O O O O O O O B_LOC O O O	""" We did n't see anything from Singapore operators either ."
B_PER I_PER O O O O O B_ORG I_ORG I_ORG O B_ORG O O O O O O O O O B_ORG O O	Megawati Sukarnoputri , deposed leader of the Indonesian Democratic Party ( PDI ) has sued the government for ousting her as PDI leader .
O O B_LOC O O O O O O O O O O O	The central Jakarta court adjourned the case last Thursday for possible out-of-court settlement .
B_LOC O O O I_ORG I_ORG O B_PER I_PER O O O O O B_ORG O B_PER I_PER O O O O O O O B_LOC I_LOC O O B_MISC O O O O O O O O O O O	DUBAI 1996-08-26 U.S. Senate Intelligence Committee chairman Arlen Specter , who has questioned whether Defence Secretary William Perry should resign over the latest bombing in Saudi Arabia , met Saudi officials on Monday during a brief visit to the kingdom .
O B_LOC O O O B_LOC O B_PER O O O O O B_LOC O O O O O O O O O O B_MISC O B_MISC O O B_LOC O O O B_LOC O O O O O O O O O O O O O B_LOC O	A U.S. embassy spokesman in Riyadh said Specter , who arrived from neighbouring Oman on Sunday and left on Monday , had talks with Saudi and American officials in Dhahran , where 19 U.S. airmen were killed by a fuel truck bomb on June 25 , and Riyadh .
O O O B_PER I_PER O O O B_ORG I_ORG I_ORG O B_PER O B_LOC O B_MISC O O O O O B_ORG I_ORG I_ORG O O	Specter met Crown Prince Abdullah and Minister of Defence and Aviation Prince Sultan in Jeddah , Saudi state television and the official Saudi Press Agency reported .
O O O O B_LOC O B_LOC I_LOC O B_LOC O	He had earlier visited Japan , South Korea and China .
O O O O O O O O O O O O B_ORG O O O B_PER O O O	Specter said after the bombing there should be a shake-up at the Pentagon and questioned whether Perry should resign .
O O O O B_PER O O O O O O B_LOC B_MISC O O	The question of whether Perry should resign remained open , the Pennsylvania Republican said .
O O B_PER I_PER O O O O O B_LOC I_LOC O O O O O B_MISC O O O O O O O O O O O B_MISC O O O B_LOC O O O O O O O B_LOC O	FBI Director Louis Freeh , who has twice visited Saudi Arabia to seek improved cooperation with Saudi investigators , told the committee he was not entirely satisfied with Saudi cooperation on the Dhahran bomb and a previous bomb attack in Riyadh .
O O O O O O O B_LOC I_LOC O O O O O O O O O B_PER O O	""" If we 're to stay in Saudi Arabia , we need to have total cooperation , "" Specter said ."
O B_LOC I_LOC O O B_LOC O O O O O O O B_LOC I_LOC O	The United States has 5,000 U.S. air force and other military personnel in Saudi Arabia .
O B_MISC O O B_LOC O B_LOC O	Hijacked Sudanese plane leaves Cyprus for Britain .
B_LOC O B_LOC O O B_ORG I_ORG O O O O O O O O O O B_LOC O O O B_LOC O O O O O O B_LOC O O O O O O O	LARNACA , Cyprus 1996-08-27 A Sudan Airways plane with 199 passengers and crew which was hijacked to Cyprus took off from Larnaca airport after refuelling and headed to Britain early on Tuesday , witnesses said .
O O O O O O O O O O O B_MISC I_MISC O O O O O O O B_LOC O B_LOC O B_LOC O	Police said an unknown number of hijackers were on board the Airbus 310 which was hijacked on its way from Khartoum to Amman in Jordan .
O O O O O O O O O O O O O O O O B_LOC O O O O O O O O O O	One had threatened to blow it up unless it was refuelled and they were taken to London where they intended to surrender and seek political asylum .
B_MISC O O O B_LOC O O O O O	Kurds clash again in Iraq , dozens reported dead .
B_LOC O O O O O O O O B_MISC O O O B_LOC O O O O O O O O O O O O O O O O O O O	ANKARA 1996-08-26 Heavy fighting broke out between two rival Kurdish factions in northern Iraq at midnight Sunday and at least 29 people were killed , one of the groups said on Monday .
O B_ORG I_ORG I_ORG O B_ORG O O O B_ORG I_ORG I_ORG I_ORG O B_ORG O O O O B_MISC O O O O O O O O O	The Kurdistan Democratic Party ( KDP ) said the Patriotic Union of Kurdistan ( PUK ) had broken the U.S.-brokered ceasefire agreed between the two parties last week .
O O O O O B_MISC O O O O O O B_MISC O O O B_LOC O O B_PER I_PER O	The fighting has threatened a U.S.-led peace plan to unite the mountainous Kurdish region in northern Iraq against President Saddam Hussein .
O B_MISC O O O O B_MISC I_MISC O O O B_LOC O O O O B_MISC I_MISC O O O	A U.S.-led air force has protected Iraqi Kurds against attack from Baghdad since shortly after the Gulf War in 1991 .
B_LOC O O B_LOC O B_MISC O O	Egypt to press Britain over Islamist conference .
B_LOC O B_LOC O O B_LOC O O O O O O O B_MISC O O O O B_LOC O O O O B_PER I_PER O O O O	CAIRO 1996-08-26 Egypt will tell Britain it is concerned about a meeting of Islamists to be held in London soon , Foreign Minister Amr Moussa said on Monday .
O B_LOC O O O B_MISC O O O O O O O O O O O O O O O O O O O O O O O O O	""" Egypt will contact the British government to find out the truth of the matter and to discuss the possible consequences of such an unfortunate step , "" he added ."
O O O O O O O B_LOC O B_MISC O O O O O O O O O O O O O O O O O O B_MISC O O	About 1,000 people have been killed in Egypt since Islamic militants took up arms in 1992 in an attempt to overthrow the government and set up a strict Islamic state .
B_LOC O O B_MISC O O O O O O O O O O O O O O O O O O B_LOC O	Cairo says several Egyptian militants on the run from death sentences or convictions for violent attacks at home have taken shelter in Britain .
O O B_LOC I_LOC O B_MISC O O O O B_MISC O O O B_LOC I_LOC O O O O O O O O O B_MISC O O O O O B_MISC O O O O O O	AL-MUNTAR , West Bank 1996-08-26 Israeli security forces ransacked a Bedouin encampment in the West Bank on Monday to expel them from an area which Palestinians say had been earmarked for Jewish settlement expansion , residents said .
