labels	text
O O O O O O O O O O O O O O O O O O O O O O O O O O O	Why hate on somebody for doing well when you can simply say great job and move on .. [Haters u can kill yourself ] cuz ur losers
O O O O O O O O O O O O O O	@urbanturbanguy Ooh , I could be your long lost Mexican sister for this .
O O O O O B_facility_NOKG I_facility_NOKG B_person_NOKG I_person_NOKG I_person_NOKG I_person_NOKG O B_person_NOKG O O O O O O O O O	Saturday September 18th 2010 8pm Hotel Elegante Steve &quot; Stylez &quot; A.K.A. Desperado Birthday Bash ! &quot; Headrush in da building &quot;
B_movie_NOKG I_movie_NOKG O O O O O O O O O O O O O O O O O O O O O B_person O O O O O O B_movie O O O	The Town might be one of the best movies I have seen all year . So , so good . And don't worry Ben , we already forgave you for Gigli . Really .
O O O O O B_person_NOKG O O O O O O	Wow , I'd forgotten when Jenny was actually really nice lol #theLword
O O O O O O O O O O O O O O O O O O O O O O O O O O O O	"Pretty much any time I get an email from someone who puts "" PhD "" in the from field , I know there 's going to be trouble"
O O O O O	signing along to Remembering Sunday
O O O O O O O O O O O O O O O O O O O O O O O	@TakeMeDownCHRIS he didnt say when .. he just said he workin on it &amp; gonna release the full version to yeah3x soon !
O O O O O O O O O O O O O O O O O O O O O O O O O O O O	was WAITING for this day for specific reasons . now im leaving again &amp; will have to try this bullshit AGAIN next friday . dawg wasted my time
O O O O O O O O B_person_NOKG O O O O	Might have an early night got to help Rob finish the decorating tomorrow
O O O O O O O O O O	@shhaunna_btm i'm not ignoring you doll..i'm doing my friday follows
O O O O O O O O O O O O O O O O	@wildflower94 hw =/ i cant wate til summer !!! This year us guna b a mess
O O O O O O O O O O O O O O O O O O O O O O O O O O	For code I've written since Sept ' 09 , the delay between commit to SCM and running on customer hardware has been about 10 days .
O O O O O O O O O O	@Jee_agustino O seriously even when you do not want ?
O O O O B_company_NOKG O O O O O O O O O O O O O O O O O O O O O O O O O O	Im starting to hate verizon . I normally have one bar or no bars . But i sure have 4 bars for ev all the time .. . . . Stupid
O O O O O O O O O O B_person_NOKG O O O	@vincentsmojo You think I secretly love dresses lol Only when Lilia wears them ;)
O O O O O O O O O O O O O B_facility I_facility I_facility O B_facility_NOKG O O O O O O O O	@paulwalk It 's the view from where I'm living for two weeks . Empire State Building = ESB . Pretty bad storm here last evening .
B_musicartist_NOKG I_musicartist_NOKG O O B_geo_loc_NOKG O O B_geo_loc_NOKG I_geo_loc_NOKG I_geo_loc_NOKG O O O	Lucid Dementia Playing in Austin Tonite at The Scoot Inn at 1am !
O O O B_company_NOKG O O O O O O O B_geo_loc_NOKG O B_geo_loc_NOKG O	#jobs #careers #Greenville AT&amp;T Full Time Retail Sales Consultant(s ) - Greenville , AL //bit.ly/dflARA
O O O B_geo_loc O O O O	@hannibal_flow I got miami pics for days lol
O O O O O	8hr shift today yuck lol
B_geo_loc_NOKG I_geo_loc_NOKG O O O O	Buck mountain tomorrow . #adirondacks #hiking
O O O O O O B_geo_loc O	ALL TIME LOW ARE COMMING TO GLASGOW !!!!!!!!!!!!!!!!!!!
O O B_sportsteam O O B_sportsteam_NOKG I_sportsteam_NOKG O O O O O O O O O O O O O O O O O	RT @robmoysey Eyeopener vs . Ryerson Quidditch team this Sunday at 4 p.m. Anyone know where to get cheap brooms ? #Ryerson @RUQuidditch #Rams
O O B_person O O O O O O O O O O O O O O O O O O	He said Rihanna all low toned and shit !! Prolly the first time he said her names in AGES !!! LMFAOOOOO
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	"Today is my oldest daughters 13th birthday . Really don't know what to think about her being a "" teenager "". Except that I am really getting old ."
O O O O O O O O O O	@leeboardman and three points on sunday ..... na night !!
O O O O O O O B_facility O O O O O O O O O O O O O	omg @wethekings is playing a show at Stetson in November .. if it 's students only , I will be pissed
O O O O O O O O O O O O O O O O O O O O O O O O O O O O	@MinkyMoo I really didn't want one either but I literally laughed out loud when I read it . I'm sure that is not the reaction she wanted ;)
O O O O O O O O O O O O O O O O O O O O O O	i may have failed , but yeah i loved you from the start - i should continue editing and stop quoting .
B_other_NOKG O O O B_other_NOKG O O B_other O O O O O O O O B_other_NOKG O O B_tvshow_NOKG I_tvshow_NOKG O O O	BBL started tonight , EBL tmrw , Euroleague qualifiers tues but damn , i can haz NBA now ? League Pass withdrawal symptoms ......
O O O O O O O O O O O O O O O O O O O O O O O O	All caught up on @SHO_weeds ! After eating a full meal that was the next thing on my list to do after graduating !
O O O O O O O O O O O O B_geo_loc_NOKG O O O	Had 3 doctors appts today ... fun stuff . leaving for the bahamas tomorrow though !!
O O O O O O O O O O O O O O	you know its bad when you do that , but you don't care .
O O O O O O O O O O O O O O O	I don't understand why some dudes get mad when you flirt with someone else ...
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	@soapsindepthcbs Disagree , disagree , no , no . When it 's a finale , you can't really argue about stories/etc . ATWT went out great ... splendidly .
O B_person I_person O O O O O O O O O O O O O O O O O O	Join Anya Kamenetz on Monday 's #Mozilla #Drumbeat community call . DIY U and the future of education . //mzl.la/azQO2g @anya1anya
O O O O O O O O O O O B_facility_NOKG I_facility_NOKG O O O O O	next Friday , the 24th both my bands are playing at Swayzes Venue . Please come support !!!
O O O O O O	What my #Followers Doing tonight ?
O O O O O O O O O O O O O O O O O O O O O O O O O	@TimothyJMoore Thnx , I'm glad they weren't totally ignored , but one isn't many when you think how many there are in the CofE !
O O O O O O O O O O	@Miss_SarahBaby hmmm .. u kno when happy hour ends ?
B_other_NOKG I_other_NOKG I_other_NOKG O O O O O O O O O O O O O O O O O O O O O O O O O	Grammar Boot Camp starts on Monday ! 7th graders should be ready to GO-GO-GO !!!! 8th Graders have a big project due next Friday ... be ready !
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	On my way to my dentist appointment ugh ! i hate the dentist !! remember kids brush 3 times a day and floss twice and u'll have a great #smile
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	Asprin , check , cup of tea , check , pillow , check , warm sleeping bag , check , fanfiction on the laptop , check . Time to settle down and relax
O O O O O O O O O O O O O O O O O	havnt lost a game in open gym all week .. now to go get dat fresh cut
O O O O O O O O O O O O O B_facility_NOKG I_facility_NOKG I_facility_NOKG O O O O O O O O O O O O	Tomorrows plan is a little skirt along the coast then a stop in Glenveagh national park , should be a picturesque day . Est 85 mile of riding
O O O O O O O O O O O O O O O O O O O O O O O O O O O	New Comic List is out for Next Week ( September 22 , 2010 ) and don't forget to stop by Today from 5-8pm for Happy ... //fb.me/JLaJCWdu
O O O O O O O O O O O O O O O O O O O O O O O	@TheGayDragon @RealmOfMachias Sir .. I SWEAR I had nothing to do with it this time .. honest .. please don't hurt me ..
O O O O O O O O O O O O O O O O O O O O O O	@JBsHOTNESS i do talk about him every second she like his songs for a week / @clarebieberx np ! @FutreTeenStar sure !!
O O O O O O O O O O O O O O O O	@bakontrack I was on a successful business trip !!! I had no time to tweet !!!
O O O O O O O O O O O O O O O O O O O O O	took the combine out for a spin today , but the barley is still a tad on the wet side .
O O O O O O O O O O O O O O O O O O O O O O O O O	OK IMMA ASK THIS AGAIN HOW LONG DO YOU TALK TO A GIRL BEFORE U MAKE IT OFFICIAL &amp; START GOIN OUT WITH HER ????
O O O B_product_NOKG I_product_NOKG I_product_NOKG I_product_NOKG O O O B_product I_product O O O O O O O O O O O	"Branching out from Lincoln park after dark ... Hello "" Russian navy "" it 's like the same thing but with glitter !"
O O O O O O O O O O	' Free ' ' Day 26 ' '' #nowplaying //cpwr.me/c9GNpt
O O O B_company_NOKG O O O O O	Institutional buying lifts UFlex 30% in a month //bit.ly/bOAk9y
O O O O O O O	Nothing like a 3pm Friday meeting !
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	@playavolta haha it 's not that bad now but when i was little i used to freak out so i would use the chewables that tasted like chalk .
O O O O O O O O O O O O O B_person_NOKG O O O O O O O O O O O O O O O O O O O O	@NTRLDisaster well I'm sure u could do it one at a time with Paco ( Thats my cars name ) plust there 's a roof rack on top u can tie stuff too ?
O O O O O O O O O O O O O O O O O O	@FritzTitz it took me 2 tries , but after the 2nd he became one of my favorite .
O O O O O O O O O O	Take this time to discover the treasures within you !
O O O O O O O O O O O O O O O O O O	So far this day hasn&apos; ; t gone to well , hopefully my night will be better !
O O O O B_geo_loc O O O O O O O O O O O O O O O	Read so much on India , looks like a cert for future vacation , when I'm retired probably - //bit.ly/b9vMjW
O O O O O O O O O O O O B_geo_loc_NOKG O B_geo_loc_NOKG O B_geo_loc_NOKG O O O O O B_geo_loc_NOKG O O O	Balloon glowing ? We'd love to see you before or after at Pi ! CWE and Delmar are around the corner , Kirkwood &amp; ... //fb.me/I6SZ52nW
O O O O O O	Tonight is going to be romantic
O O O O O O O O O O O O O O O O O O O O O O B_person_NOKG O O O O	@glacerie It 's in my tweets a year ago I'll pull up the story later on . Just hope the film helps Shange sell more books .
O O O O O O O O O	Today 's post is about 3D graffitti ... //francescoandreone.blogspot.com/2010/09/banksy-makes-social-commentary-art.html
O O O O O O O O	@The_TDawson what were yu talking about yesterday ?
O O O O O O O O O O O O O	@aplusk What made you laugh ? This did , courtesy of @rainnwilson //www.officetally.com/rainn-wilson-and-friends-seattle-oct-23
O O O O O O O O O O O O O O O O O	The British have a remarkable talent for keeping calm , even when there is no crisis .
O O B_musicartist_NOKG I_musicartist_NOKG O O B_musicartist_NOKG I_musicartist_NOKG O O O O O O O O O O O O O O O O O O	Tonight @AZUKARlounge Baka Boyz LIVE w/ DJ Elements 103.5 &amp; Soreal . $150 VIP booths tonight . Text 916.960 . 8120 for NO cover glist !!
O O O O O O O O O O O O O O O	First week of school has been crazy . Everyone is very moody and tired !
O O O O B_geo_loc	@thevoiceoverguy 9 days then Sydney
O O O O O O O O O O O O O B_person_NOKG O B_geo_loc_NOKG O B_geo_loc_NOKG O O O O O O O O	@ChefGuyFieri Pls RT - NIGHT golf tournament 9/25 to benefit 3 year old Penny of Mesa , AZ who had heart transplant . www.flancers.com 4 info
O O O O O O B_company_NOKG O	The end of another week for MTS ,
O O O O O O O O O O O	Mac Sync Completed - September 17 , 2010 , 00 pm
O O O O O O O O O O O O	football game tonight ! ahh im so nervous about our dance !!
O O O O O O O	Today is friday . Crap forgot XD
O O O O O O O O O O O O O O O O O O O O O O O O O O	not sure how i feel about the rain right now ... but what a wonderful day it has been ... can't wait for later tonight !!!
O O O O O O O O O O O O O O	Man i been eatin fastfood everyday im so glad my mommy cookin today ...
O O O O O O O O O O O O B_person_NOKG O O O O O O O O O O O O O O O O O O O	Gotta call mom 2 let her know it 's almost 3 . Yli gets out in 15 . Mom took the antenna home today &amp; connected it at home , finally .
O O O O O O O O O O O O O O O O O O O O O O O O O	@jeffpulver @wildman94 @MusicIsGood4U thanks for hitting me and @shoewolf up . Let me know when that DM with all the info has been sent .
O O O O O O O O O O O O O O O O O O O O O O O O	holy cow - I'm almost ready for sessions ! Walls painted , lights hung , backdrop system up and working ! Tomorrow ... //fb.me/t8hzqbAZ
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	u kno that day when the wanted will go 2 a radio station to find out if there number 1 with heart vacancy , when will that be ?
O O O O O O O O	Gonna for vocal solo on tuesday . T_T
O O O O O O O O O O O O O O O O O O O O O O O O O O	@CWWatson one of the complainers is a child minder who brings kids to the school then looks after other kids thro the day . Beggers belief
O O O O O O O O O O O O O O O O O O	@Wale I just heard attention deficit today . Waay underrated but I still like more about nothing better
O O O O O O O O O O O O O O O O O O	Boo Boo , Ta and I had a girls day . She is such a wonderful baby .
O O O O O O O O O O O O O	@Beauty_NsideOut when i TOLD you i was goin back to sleep ! #Crazy
O O O O O O O O O O O O O O O O O O O O	Action is the foundational key to all success !.... take massive action today my friends ...... and watch synchronicities happen
O O O O	Salt tasting today //yfrog.com/07kicyj
O O O O O O O O O O O O O O O O O O O O O O O O O O O O	@_MissMarika haha I need to update my tan I feel so white . My face ! I have been tanning myself this month , hurry up summer !
O O O O O O O O O O O O O O	Can your CMS guarantee pixel-precise output when compared to our MS-Paint designs ? #cmsretractions
O O O O O O O O O O O O O O O O O O O O	@endlesskies ik me 2 . At night I'm wide awake but the daytime , I'm so tired my day drags
O O O O O O O	@peterc83 night night good luck tomorrow x
O O O O O O O O O O O O O O O O O O O O O O O O O O	it 's friday it 's friday i'm so happy it 's friday :: whooo yooo doing dance and takin a chance la la la lalala ::
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	@Mayuko_115 You're welcome ! Yes , it saved a lot of time , although i still had a few twits i wanted to #ff that weren't on the @ffhelper list
O O O O O O O O O O O O O O O O O O O	"@BEE_LYNN_BAYBEE Funniest shit of the day "" Im officially blown . Dont wanna to talk about it "" lls"
O O O O O O O O O O O	@edryall @sjo_m you been 23 for a few years now #really27
O O O O O O O O O O O O O O O O O O O O O O O	After 2 months not even a word . Guess ure fine .. thanks for being nothing but a fake . Seriously cycling ?
