labels	text
O O O O O O O O O O O O B-geo O O B-geo I-geo O O O O O O O O B-geo O O O O O O B-geo O O O O O O O O O O	The speaker on the tape also encourages attacks against oil installations in Iraq and the Persian Gulf , and praises the militants who attacked the U.S. consulate in the Saudi city of Jeddah earlier this month , killing five non-American staff members .
O O O O O B-tim I-tim I-tim I-tim I-tim B-geo O O O O O O O O B-org I-org O O O O O O B-geo O O O O O	More than 1,000 people attended Palm Sunday Mass today in Warsaw , where a Papal decree was read appointing Kazimierz Nycz , a former bishop in northern Poland , to the post .
O O O B-tim O O O O O B-org I-org O O O O O O B-geo O	A military statement Wednesday says security forces raided the Abu Shoaib madrassa in the semi-autonomous region bordering Afghanistan .
B-geo O O O O O O O B-geo I-geo O O O O O O O O O B-geo O	Washington says the missile shield will protect the United States and its European allies from potential missile attacks from Iran .
O O O O B-tim O O O O O O O O O O O O O O O O O B-gpe O O O O O O O O O O O O O O O	In a statement released Thursday , the group said measures to halt the outbreak are grossly inefficient , and called on the Angolan government and international relief organizations to step up their efforts to halt the epidemic .
O O O O	He was 76 .
B-per O O O O B-gpe O O O B-tim O O O O B-org I-org I-org I-org O B-tim O	Quito became a seat of Spanish colonial government in 1563 and part of the Viceroyalty of New Granada in 1717 .
O O O B-geo O O O O O B-gpe B-per I-per I-per O O O O B-org O O O O O	Meanwhile , in Havana , exploratory peace talks between Colombian President Alvaro Uribe 's government and the ELN rebels are nearing completion .
O O B-geo O O O O B-gpe O O O O O O O O O O O O O	They want China to stop deporting North Korean refugees , who face stiff punishment or execution for fleeing the north .
O O O O O O B-tim O O O O O O O O O B-geo I-geo O O O B-geo O O	Officials say the bomb went off Monday in the middle of a crowded market area in Lashkar Gah , capital of Helmand province .
O B-gpe O O O O O O B-tim O O O O B-geo O O O B-geo O	The British command says the attack occurred early Saturday in the city of Amarah , north of Basra .
B-gpe B-per O B-per I-per O O O B-org I-org O O O O B-org I-org O	Australian Prime Minister Kevin Rudd proposed creating an Asia-Pacific Community , styled after the European Union .
O O O O O O O O O O O O O O B-per I-per O O O O O O O O B-org O O O O O O O O O O O O O O O	The violence is the latest in a series of deadly attacks since rebel leader Velupillai Prabhakaran threatened to resume his struggle for an independent Tamil homeland if the government fails to reach a peace settlement within the next year .
O O O O O O O O O O O O O	But the offer requires that the agreement with southern rebels be implemented .
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	The proposed amendments include eliminating presidential term limits , detaining citizens without charge during national emergencies , and restricting the public 's access to information during an emergency .
O O O O B-geo O O O O O O O O O O O O O O O O O O O O	A court in central Russia has convicted a scientist on charges of illegally selling technology abroad that authorities say could be used in weapons .
O O O O B-geo O O O O O O O O O O O O O O O O O O O O O O O O O O B-gpe O O	A former minister in Iraq 's interim government says he is in talks with two Sunni insurgent groups , who are prepared to discuss ending their armed resistance to the U.S.-backed Iraqi government .
B-per O O O O O O O O O O O O O O O O O O B-org I-org I-org O B-tim O	Norway is the only country that allows commercial whaling , in defiance of a global ban imposed by the International Whaling Commission in 1986 .
O B-per I-per O O O O O B-gpe O O O B-geo O O O B-geo O B-tim O O O O O B-gpe O O O O O O O	Cameraman James Miller was shooting a documentary on Palestinian children in the Gazan border town of Rafah in 2003 when he was killed by Israeli gunfire despite carrying a white flag .
B-org O O O O B-geo I-geo O O O O O O O O O O	Solaiman is wanted by the United States for his alleged role in kidnappings and terror attacks .
O B-geo O O O O O O O O O O B-gpe O O O O O B-org I-org O	The U.S. government has proposed a new , high-tech passport card for Americans who travel internationally within the Western Hemisphere .
O B-geo O O B-per I-per O O O O O O O O O O O O O O	A Marseille prosecutor , Jacques Baume , said three of the youths have admitted taking part in the incident .
O O O O O O B-geo O O O O O O O O O O O O O O O O O O B-per O O O O O O O O B-per O	The remains were found near the Basilica of the Annunciation , which was built on the site where Christians believe an angel told the virgin Mary that she was going to give birth to Jesus .
O B-geo O O O O O O O O O O O O O O O O	The U.S. military reported at least 26 people were killed and many others wounded in those blasts .
O O O O O O O O O O O O O B-tim O O O O O O O O O O	It continued to exert control through a succession of nominally civilian administrations until 1987 , when international pressure finally forced a democratic election .
O O O O O O O O O O O O O O O O O	Genetically modified crops have had their DNA engineered to make them resistant to disease and pests .
O O O O B-geo O O	The cholera outbreak in Angola continues .
O O O O O O O O O O O	Women and children were reported to be among those killed .
O O O O O B-geo O B-tim O	Donors are to meet in Islamabad on Saturday .
O B-tim O B-gpe I-gpe O O O O O O O O O B-tim I-tim O	In 2004 , Bosnian Serb authorities acknowledged the deaths as a massacre for the first time .
O O O O O O O O O O O O O O O O O O O O O O O O O	It enjoys a remarkably open and corruption-free environment , stable prices , and a per capita GDP higher than that of most developed countries .
O O B-org O O O O O O O O O O O O O O O O O O	The Geneva-based U.N. agency says people working in the construction , real estate and auto industries will be hardest hit .
B-per I-per O O O O O O O O O O O O O O O O B-per O O O O O O	President Sarkozy 's appeal this week was apparently prompted by a recent videotape of the hostages which showed Betancourt looking extremely gaunt and despondent .
O B-org I-org I-org O O O O O B-geo O O O O O O O B-geo O	The U.S. State Department has renewed a warning to U.S. citizens about the dangers of traveling in Colombia .
O O O O O O O O O O	But residents say half of the dead were civilians .
O O O B-geo O O O B-org O O O B-tim O B-geo O O O O O O O O O	Separately , the U.S. military says a Marine was killed late Saturday in Ramadi when a bomb blast ripped through his vehicle .
B-org I-org O O O O O O O O O O O O O O	Transparency International says it hopes the list encourages governments and companies to increase anti-corruption measures .
O O O O B-org I-org O O O O O O O O O O O O O O O O O O O O	The report says the White House has offered the job to at least three retired top-ranked generals , and all three have declined the post .
O B-tim I-tim O B-org I-org I-org I-org O O O O O O O O O O O O O O O O O O O O O O O O O	In March 2005 , King Jigme Singye WANGCHUCK unveiled the government 's draft constitution - which would introduce major democratic reforms - and pledged to hold a national referendum for its approval .
B-org I-org I-org O B-tim O O O O O O O O O O O	Associates of Kennedy said Sunday he was resting , eating and watching sports on television .
O O O O O O B-org O O O O O O O B-geo O	The address covered how the controversial Yukos case was affecting politics and investments in Russia .
O O O O O B-per I-per O O O O O O O	A military tribunal has charged Dr. Besigye with terrorism and possessing illegal weapons .
B-gpe O O B-per I-per O O B-gpe O O O O O O O O	Palestinian chief negotiator Saeb Erekat condemned the Israeli raid and urged calm on all sides .
O O O O O O B-geo O O O O O O O O O	Islamist insurgent groups trying to topple Somalia 's government launched an offensive early this month .
O O O B-per O O O O O O O O O O O O	This means that Maier has already caught more fly balls than the entire Mets outfield ...
O O O B-geo I-geo O O B-org I-org O O O O B-geo O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-geo O	Diplomats say the United States and the European Union are ready to offer Iran a compromise deal that would permit the Tehran government to carry out one of the early stages of making nuclear fuel , but all actual uranium enrichment would take place in Russia .
O O O O O O O O O O O O O O O O O O	"An agency statement says the remaining volunteers have been "" consolidated in a variety of locations . """
B-org O O O O O O O O O O O O B-geo O	Germany is one of several nations with ships patrolling the pirate-infested waters off Somalia .
O O O O O O O O B-geo O B-geo I-geo O O B-geo O O B-geo O O O	Only 26 countries , mostly small nations in Africa , Central America and the Caribbean , recognize Taiwan 's government .
O O O O B-gpe B-geo I-geo O O O O O O O B-org I-org O	The other is the Serb Democratic Party , founded by indicted war crimes suspect Radovan Karadzic .
B-geo I-geo O B-tim O O O O O O O O O O O B-tim I-tim I-tim I-tim I-tim O O O O O O	North Korea announced Saturday it will close two aviation routes through its air space from April 4 through April 8 during a planned rocket launch .
O O O B-geo I-geo O O O O B-tim I-tim O O O O O O O O O O O O O O O O O O	Jurors in the Phil Spector murder trial were on June 5 shown a handgun found at the feet of an actress slain in the music producer 's mansion .
O O O O O O O O O O O O O O	""" This is the man who removed the thorn from my foot . """
O B-org I-org I-org O O O O O O O O O O O O O O O O O O O O O O B-tim O	The International Monetary Fund has sharply lowered its economic forecast and now says the world economy will shrink for the first time in 60 years during 2009 .
